image_name,group,candidate_count,top_status,top_confidence,top_amount_score,top_text,top_bbox,top_reason,top_raw_status,top_raw_confidence,top_raw_reason,top_source,top_flags,top_ocr_confidence,top_has_local_reason,top_readable_amount,top_downgraded,review_priority,preview_path,needs_review,top3_candidates_json
p (7)_enhanced.jpg,p (7),2,篡改,0.9921,1.5500,"31,000.00","268,138,412,180",全局UI布局异常,篡改,0.9921,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9989,no,yes,no,26.2105,results/amount_batch_images/review_previews/p (7)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9921"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9921"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""31,000.00"", ""bbox"": ""268,138,412,180"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9989"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2105"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""篡改"", ""confidence"": ""0.9921"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9921"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""677;07:10;3?53248.3"", ""bbox"": ""474,334,641,351"", ""amount_score"": ""1.3500"", ""ocr_confidence"": ""0.0172"", ""source"": ""token"", ""flags"": ""money_regex|prominent"", ""review_priority"": ""27.7105"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
p (41).jpg,p (41),1,篡改,0.9890,1.5500,"18,000.00","270,142,409,175",全局UI布局异常,篡改,0.9890,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9712,no,yes,no,26.1949,results/amount_batch_images/review_previews/p (41).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9890"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9890"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""18,000.00"", ""bbox"": ""270,142,409,175"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9712"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1949"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (20).jpg,p (20),1,篡改,0.9864,1.5500,"26,946.00","395,491,960,624",全局UI布局异常,篡改,0.9864,全局UI布局异常,token,money_regex|compact_digits|prominent,0.7631,no,yes,no,26.1819,results/amount_batch_images/review_previews/p (20).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9864"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9864"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""26,946.00"", ""bbox"": ""395,491,960,624"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.7631"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1819"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (22).jpg,p (22),1,篡改,0.9864,1.5500,"99,990.00","408,477,964,628",全局UI布局异常,篡改,0.9864,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9840,no,yes,no,26.1819,results/amount_batch_images/review_previews/p (22).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9864"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9864"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""99,990.00"", ""bbox"": ""408,477,964,628"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9840"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1819"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (30)_enhanced.jpg,p (30),1,篡改,0.9806,1.5500,"21,234.00","350,456,864,579",全局UI布局异常,篡改,0.9806,全局UI布局异常,token,money_regex|compact_digits|prominent,0.6733,no,yes,no,26.1530,results/amount_batch_images/review_previews/p (30)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9806"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9806"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""21,234.00"", ""bbox"": ""350,456,864,579"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.6733"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1530"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (6)_enhanced.jpg,p (6),1,篡改,0.9702,1.5500,"13,500.00","274,143,415,179",全局UI布局异常,篡改,0.9702,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9832,no,yes,no,26.1012,results/amount_batch_images/review_previews/p (6)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9702"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9702"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""13,500.00"", ""bbox"": ""274,143,415,179"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9832"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1012"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (44).jpg,p (44),4,篡改,0.9926,1.2000,"刚转出66000元,","120,2054,509,2120",全局UI布局异常,篡改,0.9926,全局UI布局异常,token,target_keyword|currency_hint|compact_digits|prominent,0.9796,no,yes,no,25.8629,results/amount_batch_images/review_previews/p (44).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9926"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9926"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""刚转出66000元,"", ""bbox"": ""120,2054,509,2120"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.9796"", ""source"": ""token"", ""flags"": ""target_keyword|currency_hint|compact_digits|prominent"", ""review_priority"": ""25.8629"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9926"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9926"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""刚转出66000元,余额为1161.51元,摘"", ""bbox"": ""120,2049,1073,2127"", ""amount_score"": ""1.1000"", ""ocr_confidence"": ""0.9122"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent|non_target_penalty"", ""review_priority"": ""25.7629"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9926"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9926"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""途:向陈刚转账,收款账户尾号为8471,金额"", ""bbox"": ""117,1131,1079,1195"", ""amount_score"": ""0.8000"", ""ocr_confidence"": ""0.8176"", ""source"": ""line"", ""flags"": ""target_keyword|prominent"", ""review_priority"": ""25.4629"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (12).jpg,p (12),4,篡改,0.9924,1.2000,"波转出98000元,","117,2114,509,2182",全局UI布局异常,篡改,0.9924,全局UI布局异常,token,target_keyword|currency_hint|compact_digits|prominent,0.9841,no,yes,no,25.8621,results/amount_batch_images/review_previews/p (12).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9924"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9924"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""波转出98000元,"", ""bbox"": ""117,2114,509,2182"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.9841"", ""source"": ""token"", ""flags"": ""target_keyword|currency_hint|compact_digits|prominent"", ""review_priority"": ""25.8621"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9924"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9924"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""波转出98000元,余额为44406.51元,摘"", ""bbox"": ""117,2113,1103,2185"", ""amount_score"": ""1.1000"", ""ocr_confidence"": ""0.8120"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent|non_target_penalty"", ""review_priority"": ""25.7621"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9924"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9924"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""途:向刘波转账,收款账户尾号为8970,金额"", ""bbox"": ""117,1193,1080,1257"", ""amount_score"": ""0.8000"", ""ocr_confidence"": ""0.8419"", ""source"": ""line"", ""flags"": ""target_keyword|prominent"", ""review_priority"": ""25.4621"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (43).jpg,p (43),2,篡改,0.9931,0.4500,余额25945.57.,"366,190,669,243",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9931,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent|non_target_penalty,0.9739,yes,yes,no,25.8156,results/amount_batch_images/review_previews/p (43).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9931"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9931"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""余额25945.57."", ""bbox"": ""366,190,669,243"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.9739"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|non_target_penalty"", ""review_priority"": ""25.8156"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""篡改"", ""confidence"": ""0.9931"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9931"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""币-67000.00,余额25945.57."", ""bbox"": ""84,187,669,244"", ""amount_score"": ""0.2500"", ""ocr_confidence"": ""0.9796"", ""source"": ""line"", ""flags"": ""money_regex|prominent|non_target_penalty"", ""review_priority"": ""25.6156"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (29)_enhanced.jpg,p (29),3,篡改,0.9776,1.2000,"允孝转出33000元,","73,207,347,247",全局UI布局异常,篡改,0.9776,全局UI布局异常,token,target_keyword|currency_hint|compact_digits|prominent,0.9263,no,yes,no,25.7881,results/amount_batch_images/review_previews/p (29)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9776"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9776"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""允孝转出33000元,"", ""bbox"": ""73,207,347,247"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.9263"", ""source"": ""token"", ""flags"": ""target_keyword|currency_hint|compact_digits|prominent"", ""review_priority"": ""25.7881"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9776"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9776"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""允孝转出33000元,余额为1643.51元,摘"", ""bbox"": ""73,205,690,249"", ""amount_score"": ""1.1000"", ""ocr_confidence"": ""0.9358"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent|non_target_penalty"", ""review_priority"": ""26.3881"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9776"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9776"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""余额为1643.51元,摘"", ""bbox"": ""365,205,690,249"", ""amount_score"": ""0.6500"", ""ocr_confidence"": ""0.9453"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent|non_target_penalty"", ""review_priority"": ""25.2381"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (12)_enhanced.jpg,p (12),4,篡改,0.9765,1.2000,"波转出98000元,","116,2113,521,2186",全局UI布局异常,篡改,0.9765,全局UI布局异常,token,target_keyword|currency_hint|compact_digits|prominent,0.9755,no,yes,no,25.7826,results/amount_batch_images/review_previews/p (12)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9765"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9765"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""波转出98000元,"", ""bbox"": ""116,2113,521,2186"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.9755"", ""source"": ""token"", ""flags"": ""target_keyword|currency_hint|compact_digits|prominent"", ""review_priority"": ""25.7826"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9765"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9765"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""波转出98000元,余额为44406.51元,摘"", ""bbox"": ""116,2113,1103,2186"", ""amount_score"": ""1.1000"", ""ocr_confidence"": ""0.8990"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent|non_target_penalty"", ""review_priority"": ""26.3826"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9765"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9765"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""途:向刘波转账,收款账户尾号为8970,金额"", ""bbox"": ""117,1190,1080,1259"", ""amount_score"": ""0.8000"", ""ocr_confidence"": ""0.6946"", ""source"": ""line"", ""flags"": ""target_keyword|prominent"", ""review_priority"": ""25.3826"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (44)_enhanced.jpg,p (44),4,篡改,0.9545,1.2000,"刚转出66000元,","119,2053,520,2122",全局UI布局异常,篡改,0.9545,全局UI布局异常,token,target_keyword|currency_hint|compact_digits|prominent,0.9828,no,yes,no,25.6724,results/amount_batch_images/review_previews/p (44)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9545"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9545"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""刚转出66000元,"", ""bbox"": ""119,2053,520,2122"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.9828"", ""source"": ""token"", ""flags"": ""target_keyword|currency_hint|compact_digits|prominent"", ""review_priority"": ""25.6724"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9545"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9545"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""刚转出66000元,余额为1161.51元,摘"", ""bbox"": ""119,2051,1073,2123"", ""amount_score"": ""1.1000"", ""ocr_confidence"": ""0.8282"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent|non_target_penalty"", ""review_priority"": ""25.5724"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9545"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9545"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""收款账户尾号为8471,金额"", ""bbox"": ""493,1129,1082,1195"", ""amount_score"": ""1.0000"", ""ocr_confidence"": ""0.8204"", ""source"": ""token"", ""flags"": ""target_keyword|compact_digits|prominent"", ""review_priority"": ""25.4724"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (29).jpg,p (29),3,篡改,0.9370,1.2000,允孝转出33000元,"73,207,344,247",全局UI布局异常,篡改,0.9370,全局UI布局异常,token,target_keyword|currency_hint|compact_digits|prominent,0.7650,no,yes,no,25.5850,results/amount_batch_images/review_previews/p (29).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9370"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9370"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""允孝转出33000元"", ""bbox"": ""73,207,344,247"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.7650"", ""source"": ""token"", ""flags"": ""target_keyword|currency_hint|compact_digits|prominent"", ""review_priority"": ""25.5850"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9370"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9370"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""允孝转出33000元余额为1643.51元,摘"", ""bbox"": ""73,207,691,247"", ""amount_score"": ""1.1000"", ""ocr_confidence"": ""0.7895"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent|non_target_penalty"", ""review_priority"": ""25.4850"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9370"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9370"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""余额为1643.51元,"", ""bbox"": ""366,207,632,247"", ""amount_score"": ""0.6500"", ""ocr_confidence"": ""0.6090"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent|non_target_penalty"", ""review_priority"": ""25.0350"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (6).jpg,p (6),1,篡改,0.9923,0.6000,"13,500","274,144,376,180",全局UI布局异常,篡改,0.9923,全局UI布局异常,fallback,fallback_digits|prominent|centered,0.9185,no,yes,no,25.2617,results/amount_batch_images/review_previews/p (6).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9923"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9923"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""13,500"", ""bbox"": ""274,144,376,180"", ""amount_score"": ""0.6000"", ""ocr_confidence"": ""0.9185"", ""source"": ""fallback"", ""flags"": ""fallback_digits|prominent|centered"", ""review_priority"": ""25.2617"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (21)_enhanced.jpg,p (21),2,篡改,0.9851,0.6000,半30000,"286,126,410,159",全局UI布局异常,篡改,0.9851,全局UI布局异常,fallback,fallback_digits|prominent|centered,0.6574,no,yes,no,25.2253,results/amount_batch_images/review_previews/p (21)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9851"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9851"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半30000"", ""bbox"": ""286,126,410,159"", ""amount_score"": ""0.6000"", ""ocr_confidence"": ""0.6574"", ""source"": ""fallback"", ""flags"": ""fallback_digits|prominent|centered"", ""review_priority"": ""25.2253"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""篡改"", ""confidence"": ""0.9851"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9851"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""62384'05999283557"", ""bbox"": ""484,225,652,242"", ""amount_score"": ""0.5000"", ""ocr_confidence"": ""0.0758"", ""source"": ""fallback"", ""flags"": ""fallback_digits|prominent"", ""review_priority"": ""26.1253"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
p (21).jpg,p (21),3,篡改,0.9834,0.6000,半30000,"285,126,411,159",全局UI布局异常,篡改,0.9834,全局UI布局异常,fallback,fallback_digits|prominent|centered,0.3385,no,yes,no,25.2170,results/amount_batch_images/review_previews/p (21).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9834"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9834"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半30000"", ""bbox"": ""285,126,411,159"", ""amount_score"": ""0.6000"", ""ocr_confidence"": ""0.3385"", ""source"": ""fallback"", ""flags"": ""fallback_digits|prominent|centered"", ""review_priority"": ""25.2170"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9834"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9834"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""6228+8105994858551"", ""bbox"": ""485,226,652,242"", ""amount_score"": ""0.5000"", ""ocr_confidence"": ""0.1959"", ""source"": ""fallback"", ""flags"": ""fallback_digits|prominent"", ""review_priority"": ""26.1170"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9834"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9834"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""N0T245"", ""bbox"": ""565,255,651,272"", ""amount_score"": ""0.3500"", ""ocr_confidence"": ""0.0002"", ""source"": ""fallback"", ""flags"": ""fallback_digits"", ""review_priority"": ""25.9670"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
no (5).jpg,no (5),4,正常,0.4900,2.4000,"转账金额9,123.00元","140,1120,1133,1186",局部信号受干扰，转人工复核；原始原因:存在局部边缘拼接/像素涂抹痕迹,可疑,0.5058,存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|currency_hint|compact_digits|prominent,0.9734,yes,yes,yes,16.0500,results/amount_batch_images/review_previews/no (5).jpg,yes,"[{""status"": ""正常"", ""confidence"": ""0.4900"", ""reason"": ""局部信号受干扰，转人工复核；原始原因:存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""可疑"", ""raw_confidence"": ""0.5058"", ""raw_reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额9,123.00元"", ""bbox"": ""140,1120,1133,1186"", ""amount_score"": ""2.4000"", ""ocr_confidence"": ""0.9734"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|currency_hint|compact_digits|prominent"", ""review_priority"": ""16.0500"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""yes"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.4900"", ""reason"": ""局部信号受干扰，转人工复核；原始原因:存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""可疑"", ""raw_confidence"": ""0.5179"", ""raw_reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""9,123.00元"", ""bbox"": ""891,1125,1133,1181"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.9784"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""15.4000"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""yes""}, {""status"": ""正常"", ""confidence"": ""0.4900"", ""reason"": ""局部信号受干扰，转人工复核；原始原因:存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""可疑"", ""raw_confidence"": ""0.6194"", ""raw_reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""预计10秒内到账,实际时间取决于收款银行0"", ""bbox"": ""121,922,1123,991"", ""amount_score"": ""0.8000"", ""ocr_confidence"": ""0.9183"", ""source"": ""line"", ""flags"": ""target_keyword|prominent"", ""review_priority"": ""15.4500"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""downgraded"": ""yes""}]"
